datetime,date,time,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-06-02 14:59:00,2023-06-02,14:59,0.004597512739092076,-0.0033929673041332986,-0.0033929673041332986,0,1.0,1.864860944139763,6462.0,False,1.0,-0.0033929673041332986
2023-06-05 11:29:00,2023-06-05,11:29,0.003994498889213737,0.0055710306406684396,0.0055710306406684396,0,1.0,1.8704319747804314,6498.0,False,1.0,0.0055710306406684396
2023-06-05 14:59:00,2023-06-05,14:59,0.004526177184806364,0.004001231148045514,0.004001231148045514,0,1.0,1.8744332059284767,6524.0,False,1.0,0.004001231148045514
2023-06-05 22:59:00,2023-06-05,22:59,0.002943882311251821,-0.01256897608828944,-0.01256897608828944,0,1.0,1.8618642298401875,6442.0,False,1.0,-0.01256897608828944
2023-06-06 11:29:00,2023-06-06,11:29,0.0029444550395618606,0.020490530891027703,0.020490530891027703,0,1.0,1.8823547607312152,6574.0,False,1.0,0.020490530891027703
2023-06-06 14:59:00,2023-06-06,14:59,0.0021788604194740366,-0.012777608761788906,-0.012777608761788906,0,1.0,1.8695771519694262,6490.0,False,1.0,-0.012777608761788906
2023-06-06 22:59:00,2023-06-06,22:59,0.0036738970676338037,0.0030816640986133237,0.0030816640986133237,0,1.0,1.8726588160680395,6510.0,False,1.0,0.0030816640986133237
2023-06-07 11:29:00,2023-06-07,11:29,0.002674403214871587,-0.003379416282642045,-0.003379416282642045,0,1.0,1.8692793997853974,6488.0,False,1.0,-0.003379416282642045
2023-06-07 14:59:00,2023-06-07,14:59,0.0033742327442516534,-0.0027743526510480843,-0.0027743526510480843,0,1.0,1.8665050471343494,6470.0,False,1.0,-0.0027743526510480843
2023-06-07 22:59:00,2023-06-07,22:59,0.004193165616877276,-0.0006182380216382954,-0.0006182380216382954,0,1.0,1.8658868091127112,6466.0,False,1.0,-0.0006182380216382954
2023-06-08 11:29:00,2023-06-08,11:29,0.0034309973410934706,-0.0052582740488710256,-0.0052582740488710256,0,1.0,1.86062853506384,6432.0,False,1.0,-0.0052582740488710256
2023-06-08 14:59:00,2023-06-08,14:59,0.004846671101060733,0.0024875621890547706,0.0024875621890547706,0,1.0,1.8631160972528948,6448.0,False,1.0,0.0024875621890547706
2023-06-08 22:59:00,2023-06-08,22:59,0.006408074737682499,0.004652605459056991,0.004652605459056991,0,1.0,1.8677687027119518,6478.0,False,1.0,0.004652605459056991
2023-06-09 11:29:00,2023-06-09,11:29,0.005514420579518203,0.026860142019141664,0.026860142019141664,0,1.0,1.8946288447310935,6652.0,False,1.0,0.026860142019141664
2023-06-09 14:59:00,2023-06-09,14:59,0.0037864686287245363,-0.0015033072760072264,-0.0015033072760072264,0,1.0,1.8931255374550862,6642.0,False,1.0,-0.0015033072760072264
2023-06-12 11:29:00,2023-06-12,11:29,0.0029750701079340565,-0.006323396567298967,-0.006323396567298967,0,1.0,1.8868021408877873,6600.0,False,1.0,-0.006323396567298967
2023-06-12 14:59:00,2023-06-12,14:59,0.0039282034127294104,-0.00484848484848488,-0.00484848484848488,0,1.0,1.8819536560393024,6568.0,False,1.0,-0.00484848484848488
2023-06-12 22:59:00,2023-06-12,22:59,0.0033973487024628237,-0.0027405602923263883,-0.0027405602923263883,0,1.0,1.8792130957469761,6550.0,False,1.0,-0.0027405602923263883
2023-06-13 11:29:00,2023-06-13,11:29,0.004652683676750134,0.006106870229007688,0.006106870229007688,0,1.0,1.8853199659759836,6590.0,False,1.0,0.006106870229007688
2023-06-13 14:59:00,2023-06-13,14:59,0.005282816727029857,0.003034901365705611,0.003034901365705611,0,1.0,1.8883548673416892,6610.0,False,1.0,0.003034901365705611
2023-06-13 22:59:00,2023-06-13,22:59,0.0032096564427786236,0.010590015128593144,0.010590015128593144,0,1.0,1.8989448824702824,6680.0,False,1.0,0.010590015128593144
